기준년월,지번코드,지번코드 위치,00시~01시 유동인구,01시~02시 유동인구,02시~03시 유동인구,03시~04시 유동인구,04시~05시 유동인구,05시~06시 유동인구,06시~07시 유동인구,07시~08시 유동인구,08시~09시 유동인구,09시~10시 유동인구,10시~11시 유동인구,11시~12시 유동인구,12시~13시 유동인구,13시~14시 유동인구,14시~15시 유동인구,15시~16시 유동인구,16시~17시 유동인구,17시~18시 유동인구,18시~19시 유동인구,19시~20시 유동인구,20시~21시 유동인구,21시~22시 유동인구,22시~23시 유동인구,23시~00시 유동인구,00시~01시 유동인구 비율,01시~02시 유동인구 비율,02시~03시 유동인구 비율,03시~04시 유동인구 비율,04시~05시 유동인구 비율,05시~06시 유동인구 비율,06시~07시 유동인구 비율,07시~08시 유동인구 비율,08시~09시 유동인구 비율,09시~10시 유동인구 비율,10시~11시 유동인구 비율,11시~12시 유동인구 비율,12시~13시 유동인구 비율,13시~14시 유동인구 비율,14시~15시 유동인구 비율,15시~16시 유동인구 비율,16시~17시 유동인구 비율,17시~18시 유동인구 비율,18시~19시 유동인구 비율,19시~20시 유동인구 비율,20시~21시 유동인구 비율,21시~22시 유동인구 비율,22시~23시 유동인구 비율,23시~00시 유동인구 비율,데이터기준일자,Latitude,Longitude
Nov-15,5013010000000000000,제주특별자치도 서귀포시 강정동 1999-9488,12.87,6.62,4.54,3.85,3.41,8.6,26.63,67.01,109.54,140.71,157.66,163.24,157.18,160.57,161.15,165.28,174.02,186.52,162.12,112.41,89.32,70.32,43.54,25.04,0.000612806,0.000469256,0.0004765,0.00057118,0.000563336,0.000854029,0.00119891,0.001287206,0.001252826,0.001206428,0.001161827,0.001151489,0.001130453,0.001129803,0.001120079,0.001112405,0.001093199,0.001072409,0.001003934,0.00093249,0.000912227,0.0008763,0.000814799,0.000730069,2015-11-30,33.2531264,126.4963269
Nov-15,5013010000000000000,제주특별자치도 서귀포시 강정동 6000-0,6.89,3.71,2.69,2.11,2.21,5.22,15.08,38.89,60.74,77.89,86.25,89.53,87.45,88.3,87.83,88.97,93.73,98.55,83.43,59.5,47.68,37.11,23.53,13.39,0.000328337,0.000262949,0.000281628,0.00031381,0.000364395,0.000518351,0.00067889,0.000747095,0.000694649,0.000667866,0.000635578,0.000631521,0.000628967,0.000621281,0.000610464,0.000598794,0.000588805,0.000566606,0.000516616,0.000493572,0.000486916,0.000462455,0.000440267,0.000390212,2015-11-30,33.2523833,126.4911269
Nov-15,5013010000000000000,제주특별자치도 서귀포시 강정동 2999-9872,10.59,6.21,4.54,3.66,3.95,9.79,27.6,72.61,111.06,142.9,155.94,160.86,155.83,157.04,155.44,155.98,162.89,165.05,132.23,95.63,76.02,57.43,36.29,20.55,0.00050462,0.000440179,0.00047587,0.000543677,0.000653333,0.000972732,0.001242393,0.001394829,0.00127018,0.001225257,0.001149162,0.001134693,0.001120739,0.001105012,0.001080417,0.001049805,0.001023241,0.00094893,0.000818814,0.000793262,0.000776394,0.000715655,0.000679088,0.000599039,2015-11-30,33.2380696,126.4845041
Nov-15,5013010000000000000,제주특별자치도 서귀포시 강정동 4000-256,12.27,6.2,4.17,3.12,3.3,8.41,25.34,65.79,103.27,131.99,147.1,153.32,150.24,151.8,151.21,153.77,162.54,174.23,149.97,106.32,85.67,67.51,42.85,24.35,0.000584402,0.000439399,0.00043777,0.000462554,0.000544664,0.00083552,0.001140631,0.001263897,0.001181015,0.001131662,0.001083968,0.001081479,0.001080518,0.001068153,0.001050985,0.00103494,0.001021047,0.001001699,0.000928689,0.000881922,0.000875001,0.000841277,0.000801793,0.000709808,2015-11-30,33.254193,126.4813914
Nov-15,5013010000000000000,제주특별자치도 서귀포시 강정동 1000-128,25.14,13.28,9.38,7.9,7.03,16.5,48.87,122.8,199.58,255.94,286.33,297.95,289.43,295.03,296.24,303.21,320.18,343.2,301.33,211.87,169.29,133.99,83.98,48.41,0.001197272,0.00094187,0.000983619,0.001172089,0.00116115,0.001639055,0.002199996,0.002359058,0.002282556,0.002194457,0.002110002,0.00210169,0.002081613,0.00207591,0.002059067,0.002040735,0.002011371,0.001973215,0.001865976,0.00175755,0.001728976,0.001669644,0.001571579,0.001411162,2015-11-30,33.2417983,126.4975239
Nov-15,5013010000000000000,제주특별자치도 서귀포시 강정동 4999-9616,6.99,4.37,3.06,2.22,2.73,7.5,21.55,59.33,89.03,115.23,124.78,128.04,122.63,122.95,121.29,121.35,125.95,123.91,94.04,69,54.53,39.9,25.26,14.12,0.000332973,0.000310229,0.000320428,0.000329986,0.000451032,0.000744631,0.000969922,0.001139818,0.001018228,0.000987991,0.000919493,0.000903182,0.000881951,0.000865135,0.000843034,0.000816723,0.000791217,0.000712427,0.000582349,0.0005724,0.000556953,0.000497175,0.000472697,0.000411552,2015-11-30,33.2283603,126.4706998
Nov-15,5013010000000000000,제주특별자치도 서귀포시 도순동 1000-128,7.79,3.99,3.41,2.79,3.03,5.48,15.93,37.52,58.08,73.35,82.43,84.61,82.32,82.1,80.94,81.99,87.16,95.71,84.12,56.45,44.86,35.75,22.28,12.88,0.000370935,0.000283067,0.000358074,0.00041378,0.000501098,0.00054431,0.000717062,0.000720777,0.000664257,0.000628885,0.000607423,0.000596848,0.000592067,0.00057768,0.000562563,0.000551836,0.000547547,0.000550287,0.000520948,0.000468269,0.000458105,0.000445496,0.00041685,0.000375461,2015-11-30,33.2540698,126.4698991
Nov-15,5013010000000000000,제주특별자치도 서귀포시 도순동 9999-9744,8.95,4.59,3.32,2.45,2.69,5.99,18.12,45.93,71.52,90.56,102.31,105.36,102.14,102.15,101.15,102.87,109.46,120.23,105.1,70.81,56.52,45.22,27.8,15.81,0.000426346,0.000325335,0.000347657,0.000363622,0.000444919,0.000594771,0.000815658,0.000882291,0.000817963,0.000776491,0.000753957,0.000743165,0.000734613,0.000718786,0.000703053,0.000692381,0.000687646,0.000691238,0.000650831,0.000587417,0.000577284,0.000563504,0.000520154,0.000460945,2015-11-30,33.2985034,126.4824377
Nov-15,5013010000000000000,제주특별자치도 서귀포시 도순동 9999-9488,4.6,3.08,2.68,2.48,2.29,4.12,10.63,26.61,48.22,66.33,75.21,76.97,69.73,71.86,69.96,71.48,73.97,74.97,56.36,32.7,25.27,19.97,11.42,7.47,0.000218881,0.000218624,0.000281069,0.000367876,0.00037844,0.000408886,0.000478291,0.000511257,0.000551422,0.000568758,0.000554231,0.000542971,0.000501531,0.000505658,0.0004863,0.000481121,0.000464703,0.000431011,0.000349033,0.000271253,0.000258117,0.000248893,0.000213783,0.000217884,2015-11-30,33.2985034,126.4824377
Nov-15,5013010000000000000,제주특별자치도 서귀포시 하원동 9999-9744,8.95,4.69,3.69,2.94,3.2,6.22,18.27,44.38,68.41,86.32,97.32,99.76,96.69,96.22,94.79,96.08,102.32,112.72,98.68,65.78,52.24,41.78,25.64,14.71,0.000426172,0.000332593,0.000386876,0.000436485,0.000528692,0.000617485,0.000822635,0.000852464,0.000782372,0.000740157,0.000717122,0.000703712,0.0006954,0.000677014,0.000658857,0.000646627,0.000642757,0.00064807,0.000611089,0.000545661,0.000533552,0.000520568,0.000479752,0.000428771,2015-11-30,33.3064815,126.4708742
Nov-15,5013010000000000000,제주특별자치도 서귀포시 하원동 1000-128,16.19,8.51,6.83,5.38,5.94,11.23,32.87,80.02,123.96,156.83,177.27,181.8,176.1,175.35,172.96,175.45,186.68,205.21,179.63,119.42,94.88,75.86,46.76,26.85,0.000771164,0.000603367,0.000715973,0.00079798,0.000981597,0.001115274,0.001479513,0.001537222,0.001417725,0.001344691,0.001306344,0.001282397,0.001266524,0.001233849,0.001202154,0.001180854,0.001172731,0.001179832,0.001112391,0.000990593,0.000969025,0.000945295,0.000874963,0.000782611,2015-11-30,33.2731128,126.4578374
Nov-15,5013010000000000000,제주특별자치도 서귀포시 하원동 9999-9488,32.29,18.02,14.08,11.38,10.52,21.39,63.37,169.75,287.22,390.28,445.3,459.58,432.22,436.87,435.76,443.1,458.57,468.57,385.72,249.44,196.73,156.62,96.42,56.94,0.001538137,0.001277725,0.001476477,0.001689154,0.001738696,0.002125222,0.002852523,0.003260995,0.003284899,0.003346297,0.003281453,0.003241862,0.00310856,0.003073934,0.003028776,0.002982243,0.002880729,0.00269403,0.002388599,0.002069168,0.002009231,0.001951641,0.001804375,0.001660035,2015-11-30,33.3064815,126.4708742
